,ts_code,trade_date,turnover_rate,volume_ratio,pe,pb
6,603035.SH,20240403,1.4689,0.66,11.4295,1.2032
16,002677.SZ,20240403,0.4248,0.81,13.7166,3.2148
21,600051.SH,20240403,0.996,0.9,12.9782,0.5948
51,002101.SZ,20240403,1.3187,1.03,18.2233,1.1175
56,001228.SZ,20240403,2.7882,1.34,9.5312,1.6153
57,600507.SH,20240403,1.2945,1.79,14.6194,1.0924
58,601187.SH,20240403,1.0279,0.89,5.613,0.5892
72,603385.SH,20240403,0.782,0.91,18.4338,0.6204
73,002812.SZ,20240403,2.3182,1.05,10.5976,1.5771
78,600780.SH,20240403,1.0041,0.63,10.2013,1.2076
80,601166.SH,20240403,0.4045,0.91,4.1513,0.4526
81,600629.SH,20240403,1.9733,0.85,12.2364,1.0462
87,000014.SZ,20240403,4.5105,0.59,5.5204,1.7358
89,603586.SH,20240403,3.4264,1.03,14.5879,1.2678
96,001207.SZ,20240403,3.0849,1.14,18.3324,1.7702
97,002106.SZ,20240403,1.431,0.95,17.8684,1.2887
106,601658.SH,20240403,0.1613,0.88,5.4138,0.5951
107,002819.SZ,20240403,1.568,0.71,8.2919,1.6651
111,603328.SH,20240403,1.1158,0.76,19.5469,1.8332
112,603989.SH,20240403,0.5283,0.71,15.6007,2.0074
113,600884.SH,20240403,1.2834,1.28,10.2537,1.1918
130,600582.SH,20240403,0.4893,0.7,12.7754,1.3133
135,603323.SH,20240403,0.9031,0.56,5.523,0.5432
150,603855.SH,20240403,1.1594,0.62,17.0946,4.0636
156,603325.SH,20240403,5.1054,1.06,19.4809,2.1512
160,603408.SH,20240403,2.3814,1.93,15.5171,2.1281
177,603938.SH,20240403,1.0133,1.52,7.5621,2.3736
189,000425.SZ,20240403,0.7305,0.59,17.8048,1.3783
190,600325.SH,20240403,1.3146,0.78,7.5161,0.8357
196,000153.SZ,20240403,1.8814,0.74,17.3295,1.4351
199,600970.SH,20240403,0.7682,0.64,10.5754,1.6148
221,002973.SZ,20240403,1.1412,0.68,13.7044,2.0385
235,002250.SZ,20240403,1.4803,0.96,8.1747,0.834
237,002492.SZ,20240403,1.2094,0.82,16.395,1.2506
252,003019.SZ,20240403,2.7957,0.79,14.4094,2.4422
253,601928.SH,20240403,0.5002,0.83,13.4837,1.466
264,002911.SZ,20240403,0.412,0.7,16.4255,3.2672
267,002557.SZ,20240403,0.8485,0.93,18.7373,3.3706
273,600998.SH,20240403,0.335,0.98,15.3359,1.3621
276,002226.SZ,20240403,0.5797,0.77,16.207,1.4376
280,000906.SZ,20240403,0.725,1.4,5.3865,1.2061
286,601788.SH,20240403,0.5465,0.83,17.553,1.3018
290,600153.SH,20240403,1.109,1.28,4.9784,0.5623
301,000062.SZ,20240403,0.4394,1.08,10.6962,1.423
306,603565.SH,20240403,0.4744,0.52,11.4831,1.8397
316,603165.SH,20240403,1.9333,0.61,11.84,1.4979
320,605399.SH,20240403,1.8876,0.85,6.6052,1.931
324,600061.SH,20240403,0.2536,0.72,17.3935,0.8219
336,603235.SH,20240403,0.194,0.42,16.4102,2.4497
337,603987.SH,20240403,1.2893,0.88,11.2051,1.4936
343,001231.SZ,20240403,6.872,2.34,18.861,1.9152
344,600887.SH,20240403,0.6037,1.03,18.6776,3.3806
348,001311.SZ,20240403,3.6423,1.44,15.2295,1.6281
354,000922.SZ,20240403,3.8755,1.18,19.3969,2.1176
357,600256.SH,20240403,1.8293,1.31,4.4707,1.7593
358,600030.SH,20240403,0.4671,0.63,14.3993,1.1265
360,000828.SZ,20240403,0.7919,0.58,12.6159,1.1109
372,000506.SZ,20240403,22.9027,1.76,18.397,6.4481
380,000913.SZ,20240403,1.7132,0.72,17.0271,1.6332
384,600062.SH,20240403,0.8383,1.21,16.1444,1.9406
386,601216.SH,20240403,0.3099,1.15,7.7533,1.2144
393,605368.SH,20240403,2.4117,1.16,15.2893,2.4586
401,002533.SZ,20240403,4.1702,0.81,14.4458,1.9502
408,603866.SH,20240403,0.7015,1.03,17.8631,2.0157
418,600019.SH,20240403,0.3837,1.49,12.1064,0.7351
424,600395.SH,20240403,1.3452,2.1,6.154,1.131
435,601800.SH,20240403,0.4561,0.57,6.0645,0.5412
436,603568.SH,20240403,0.1899,0.78,19.5192,3.0705
447,603458.SH,20240403,2.0672,0.5,13.4493,0.6793
453,000937.SZ,20240403,2.0473,1.81,6.1909,1.2765
457,002507.SZ,20240403,0.7529,0.98,18.8183,1.8867
462,600361.SH,20240403,11.2801,0.72,18.9936,2.091
463,603100.SH,20240403,1.1447,1.48,18.7664,2.7579
470,601985.SH,20240403,0.5442,1.01,18.6741,1.8952
472,600295.SH,20240403,0.8913,2.01,6.8543,1.5522
478,003036.SZ,20240403,0.9252,0.88,16.76,1.6182
493,603529.SH,20240403,1.0901,0.78,14.6259,3.7563
494,000900.SZ,20240403,1.0484,1.83,10.7959,0.5406
496,601156.SH,20240403,2.6539,0.79,7.8443,1.9503
498,600097.SH,20240403,16.8377,10.9,18.2046,1.2045
512,002283.SZ,20240403,1.121,0.75,16.2109,1.0517
519,002948.SZ,20240403,0.5238,0.5,5.4454,0.5915
524,000723.SZ,20240403,1.0255,1.01,12.9831,1.9714
527,002258.SZ,20240403,1.209,1.13,12.6318,1.0181
529,601107.SH,20240403,0.5406,1.11,13.7061,1.038
533,000521.SZ,20240403,3.0578,0.91,12.6336,1.6073
536,000762.SZ,20240403,6.4754,1.74,15.858,4.4647
544,002441.SZ,20240403,0.9318,0.87,15.0269,0.9716
548,600008.SH,20240403,0.7173,0.97,6.6335,1.1001
552,000001.SZ,20240403,0.506,0.86,4.3695,0.5045
555,002078.SZ,20240403,0.6043,0.82,14.9242,1.61
559,601939.SH,20240403,0.5335,0.55,5.2234,0.589
567,601128.SH,20240403,1.2953,1.01,6.089,0.811
569,000002.SZ,20240403,2.0165,1.32,8.0338,0.3896
570,600533.SH,20240403,0.7687,0.74,13.4133,0.5838
571,002736.SZ,20240403,0.1549,1.0,13.6892,1.0529
585,600968.SH,20240403,0.6638,1.39,15.8183,1.609
588,002788.SZ,20240403,0.8555,0.8,9.3765,1.1354
589,000848.SZ,20240403,1.0034,1.52,14.7594,3.0678
591,601568.SH,20240403,0.4693,1.27,12.6294,1.5406
596,600510.SH,20240403,0.6597,0.72,8.8574,0.5322
601,600623.SH,20240403,0.7851,1.24,10.8135,0.631
603,000935.SZ,20240403,0.1894,0.64,14.585,1.6803
607,000915.SZ,20240403,1.1356,0.86,14.458,2.8377
612,603579.SH,20240403,0.6063,0.86,16.8992,1.4195
614,002271.SZ,20240403,1.1208,0.67,19.2422,1.41
621,600643.SH,20240403,0.4548,0.89,15.0433,0.5669
622,600875.SH,20240403,0.9161,0.79,13.4433,1.2817
624,603613.SH,20240403,2.4554,0.65,15.3412,2.5774
631,002061.SZ,20240403,0.8378,0.93,6.2746,0.7276
632,603816.SH,20240403,0.4808,0.96,17.272,3.3395
639,600487.SH,20240403,0.9795,0.56,19.2536,1.2264
652,002839.SZ,20240403,0.8596,0.79,5.1983,0.6172
653,601916.SH,20240403,0.4804,0.67,5.4754,0.511
656,603013.SH,20240403,1.1426,0.95,17.2654,2.0047
664,002443.SZ,20240403,2.4556,1.16,14.9039,1.0634
667,600050.SH,20240403,0.3347,0.6,18.1714,0.9327
675,000617.SZ,20240403,0.2936,0.74,14.576,0.7171
681,600829.SH,20240403,0.8137,0.81,13.4571,1.429
682,001225.SZ,20240403,2.067,0.9,19.6569,1.546
690,603073.SH,20240403,9.6631,2.04,18.0843,1.5692
695,600525.SH,20240403,0.5653,0.89,9.2316,1.1998
696,600380.SH,20240403,1.109,2.3,14.7144,1.5433
697,603191.SH,20240403,6.4284,0.83,19.8262,2.4416
700,002312.SZ,20240403,2.3606,1.52,12.9937,1.5207
713,603180.SH,20240403,0.432,0.96,12.5285,1.3144
739,003033.SZ,20240403,0.9223,1.03,12.528,1.8731
742,002384.SZ,20240403,2.461,1.06,10.7538,1.4708
743,003020.SZ,20240403,1.3307,0.79,16.1389,2.1084
747,001308.SZ,20240403,2.0071,0.79,11.8696,2.7808
764,600814.SH,20240403,1.7106,1.6,18.3656,1.3749
770,603187.SH,20240403,0.7044,0.66,14.6869,1.5199
792,600508.SH,20240403,1.646,1.65,10.7686,0.8275
803,600681.SH,20240403,0.4891,1.47,13.162,1.5433
806,600319.SH,20240403,9.2146,4.55,16.9554,3.2995
813,601016.SH,20240403,0.6957,1.1,12.9407,1.187
816,003041.SZ,20240403,4.0276,1.11,12.5034,1.4827
820,000026.SZ,20240403,1.0328,0.77,13.6463,1.3638
824,600021.SH,20240403,0.8634,0.9,15.5458,1.369
840,002563.SZ,20240403,0.7091,1.29,13.8127,1.3478
843,002264.SZ,20240403,0.948,0.94,16.3813,2.1203
847,603688.SH,20240403,3.1453,1.19,6.8533,4.587
850,600000.SH,20240403,0.086,0.76,4.1472,0.3467
853,002026.SZ,20240403,1.0433,0.8,17.3356,1.0648
855,002412.SZ,20240403,2.3662,0.96,17.052,1.5332
859,000333.SZ,20240403,0.3017,0.64,13.7912,2.8555
877,000027.SZ,20240403,0.4864,0.8,15.7742,1.1375
885,002326.SZ,20240403,4.5312,1.54,18.0796,2.7019
887,603903.SH,20240403,2.1956,0.9,19.0368,1.3472
902,601330.SH,20240403,0.4543,1.12,15.3455,1.2723
903,603365.SH,20240403,1.5446,1.1,16.7126,1.6504
904,603281.SH,20240403,0.6499,0.92,14.1193,1.9363
907,002938.SZ,20240403,0.7373,0.92,15.4322,1.7107
918,000910.SZ,20240403,0.7254,1.05,12.2403,0.6074
920,600867.SH,20240403,1.1541,0.84,18.0612,2.925
921,600389.SH,20240403,5.8089,3.12,3.5345,1.8118
939,603867.SH,20240403,0.5287,0.6,15.6826,2.5081
942,600908.SH,20240403,0.6915,0.65,5.1364,0.6011
946,601000.SH,20240403,0.9155,0.92,13.3606,1.2875
973,601988.SH,20240403,0.0623,0.76,5.6871,0.5914
975,600236.SH,20240403,0.1,0.9,14.3691,2.8035
986,002293.SZ,20240403,0.2258,0.73,14.5068,2.0313
987,600098.SH,20240403,2.3824,2.2,18.132,0.966
993,002732.SZ,20240403,1.5999,0.86,15.758,2.0374
1004,002327.SZ,20240403,1.1813,0.94,17.1799,2.4981
1006,001872.SZ,20240403,0.3586,1.02,12.652,0.7678
1008,600664.SH,20240403,1.0287,1.12,16.4516,1.6516
1011,002978.SZ,20240403,0.7554,1.66,12.3808,2.344
1018,603215.SH,20240403,5.8339,1.75,19.7739,3.2395
1026,601328.SH,20240403,0.2445,0.67,5.2136,0.5294
1034,600409.SH,20240403,1.6813,1.7,11.1706,0.8283
1055,000028.SZ,20240403,0.9578,1.46,11.8747,1.0137
1058,600742.SH,20240403,2.3962,0.68,12.4906,0.791
1062,600015.SH,20240403,0.1597,0.68,4.1639,0.3742
1072,601918.SH,20240403,1.1914,0.72,10.9302,1.7054
1074,002538.SZ,20240403,1.4143,1.36,8.4138,0.8502
1075,603053.SH,20240403,0.2631,0.79,17.8302,1.9782
1079,603757.SH,20240403,0.824,1.08,14.653,2.4578
1089,600575.SH,20240403,1.3704,1.0,12.7287,0.9804
1091,603081.SH,20240403,0.8031,0.91,15.1014,1.5471
1102,600901.SH,20240403,0.6687,0.88,8.7415,1.247
1103,002353.SZ,20240403,3.3684,2.7,13.7202,1.7429
1106,002365.SZ,20240403,1.4834,0.91,16.1462,1.1092
1108,002206.SZ,20240403,1.4384,1.01,16.0602,1.4711
1118,000338.SZ,20240403,0.8651,0.76,17.2035,1.9546
1127,600761.SH,20240403,1.3033,1.14,18.0583,2.1854
1140,600790.SH,20240403,0.2718,0.78,4.6561,0.9159
1143,603228.SH,20240403,0.4786,0.8,15.7895,2.0897
1148,000012.SZ,20240403,0.8806,1.12,8.5615,1.258
1151,600278.SH,20240403,0.5578,1.05,15.0536,0.7762
1152,601098.SH,20240403,0.4736,0.82,16.1344,1.4656
1153,000897.SZ,20240403,1.6411,0.63,6.9022,1.342
1161,002484.SZ,20240403,0.8265,0.55,19.9372,2.4638
1165,601398.SH,20240403,0.0809,0.76,5.2189,0.5583
1169,605123.SH,20240403,0.6091,0.85,17.1819,1.976
1170,600717.SH,20240403,0.8218,1.35,13.237,0.6974
1174,603280.SH,20240403,4.3655,1.05,19.8689,1.857
1175,600481.SH,20240403,0.7324,0.72,14.9493,2.1335
1177,002615.SZ,20240403,5.5966,1.12,13.8571,2.3581
1180,002056.SZ,20240403,1.528,2.17,13.48,2.7185
1181,600188.SH,20240403,1.1268,1.48,9.0132,3.2327
1182,002459.SZ,20240403,1.3509,1.11,10.7434,1.7192
1189,600682.SH,20240403,0.86,1.35,11.2937,0.4663
1199,600821.SH,20240403,0.4707,0.86,15.8522,1.3334
1206,002105.SZ,20240403,1.5294,0.87,9.8085,1.9645
1207,601728.SH,20240403,0.3072,0.44,18.0335,1.2396
1211,002360.SZ,20240403,1.4976,1.04,14.1293,1.4291
1230,601857.SH,20240403,0.1747,1.46,11.562,1.2881
1237,603966.SH,20240403,1.9834,0.47,14.4386,2.0074
1240,002125.SZ,20240403,2.674,2.15,15.6206,2.2089
1246,600323.SH,20240403,0.926,0.99,12.1056,1.1451
1247,002088.SZ,20240403,0.4065,0.69,13.7289,2.8266
1258,000513.SZ,20240403,0.8413,0.82,17.6885,2.4476
1261,600938.SH,20240403,1.8458,1.04,11.492,2.1351
1265,600596.SH,20240403,1.8786,1.4,3.9786,0.9265
1271,605336.SH,20240403,0.971,1.2,11.1508,1.2384
1291,603444.SH,20240403,2.2839,0.77,11.8468,2.986
1302,000830.SZ,20240403,2.0215,1.8,6.268,1.1898
1304,000156.SZ,20240403,2.0233,0.55,18.0244,0.9742
1309,603657.SH,20240403,4.6708,0.99,17.7177,1.7804
1310,603612.SH,20240403,9.9228,2.59,8.5442,1.2832
1318,002545.SZ,20240403,1.6374,2.02,11.3316,1.0958
1321,000422.SZ,20240403,3.12,1.87,4.6872,1.5465
1323,600173.SH,20240403,2.3593,2.21,9.7091,0.7826
1335,600782.SH,20240403,1.5626,1.32,11.3637,0.4479
1343,000552.SZ,20240403,1.4732,2.41,5.2015,1.0362
1347,000068.SZ,20240403,4.0319,1.12,6.2043,5.8004
1349,603026.SH,20240403,3.6749,2.84,8.7897,1.9829
1355,002318.SZ,20240403,0.632,1.41,17.1632,3.1924
1367,002008.SZ,20240403,0.8441,0.71,16.4649,1.2352
1369,601211.SH,20240403,0.4057,0.81,13.0423,0.8314
1382,002818.SZ,20240403,1.3105,1.11,13.0797,1.7783
1383,000548.SZ,20240403,3.9027,1.56,16.0805,1.1956
1397,601975.SH,20240403,4.938,1.55,11.5959,2.0397
1400,000923.SZ,20240403,6.7804,2.6,18.0059,1.3214
1401,002427.SZ,20240403,0.636,1.03,7.6391,3.8765
1412,600768.SH,20240403,11.4106,4.31,8.5066,3.7114
1421,601288.SH,20240403,0.0758,0.64,5.5741,0.6232
1426,000623.SZ,20240403,0.6819,0.94,10.2526,0.6618
1434,000589.SZ,20240403,7.7285,2.05,16.5146,0.9887
1460,600639.SH,20240403,0.8402,0.47,8.2219,0.9225
1462,600835.SH,20240403,0.5665,0.81,12.417,0.922
1473,603811.SH,20240403,0.9474,1.07,16.5695,2.3416
1488,600027.SH,20240403,0.5031,0.73,15.6281,1.8075
1496,603707.SH,20240403,2.3866,1.89,18.2586,2.9372
1498,001205.SZ,20240403,3.0088,1.33,18.111,1.9087
1515,600367.SH,20240403,5.6391,3.23,18.6237,1.7358
1517,600251.SH,20240403,1.5665,0.89,9.472,1.8157
1525,600820.SH,20240403,1.0292,0.89,7.2973,0.7511
1528,000733.SZ,20240403,2.7479,1.15,12.1303,2.1012
1539,002208.SZ,20240403,0.7802,0.78,12.5903,0.6338
1553,001222.SZ,20240403,3.9867,0.49,15.4723,2.0319
1559,002062.SZ,20240403,0.459,0.87,12.768,1.0909
1560,600854.SH,20240403,1.4004,0.85,18.7721,0.9938
1566,601222.SH,20240403,0.6052,1.07,15.3791,0.8605
1593,002129.SZ,20240403,1.3384,0.75,7.1391,1.1115
1603,600177.SH,20240403,0.3149,1.18,6.5767,0.8836
1607,603876.SH,20240403,7.7752,2.79,7.0727,1.5338
1608,603611.SH,20240403,1.8048,0.97,12.6243,1.9755
1610,601229.SH,20240403,0.1619,0.7,4.3295,0.4553
1618,601868.SH,20240403,0.931,0.79,11.3806,0.9002
1619,600779.SH,20240403,0.5513,0.89,19.292,5.6571
1622,603301.SH,20240403,0.4204,0.35,8.0898,1.0429
1624,000517.SZ,20240403,0.8004,0.61,11.4053,0.7834
1632,603040.SH,20240403,0.7735,0.83,18.4151,2.4053
1634,600863.SH,20240403,0.9379,0.79,17.3358,1.9334
1641,000719.SZ,20240403,3.7405,0.56,11.7766,1.1127
1646,600493.SH,20240403,6.2524,0.96,6.0569,1.4907
1665,600167.SH,20240403,0.2162,0.92,13.889,1.2196
1666,603299.SH,20240403,1.672,0.57,8.7153,1.3116
1679,000912.SZ,20240403,0.7104,1.33,18.6142,1.0517
1683,000011.SZ,20240403,1.0362,0.97,10.8917,1.0841
1684,600941.SH,20240403,0.9086,0.83,16.9774,1.7123
1686,002592.SZ,20240403,2.2787,0.71,15.174,1.9679
1698,000973.SZ,20240403,1.2731,0.88,19.2159,1.4598
1700,000822.SZ,20240403,3.093,1.35,6.1553,1.2408
1710,603809.SH,20240403,1.3847,0.82,17.8848,1.7812
1713,603279.SH,20240403,0.6178,0.8,14.7919,3.3788
1714,002737.SZ,20240403,2.0427,0.97,16.9775,3.2796
1716,603393.SH,20240403,2.0498,2.26,15.1475,2.01
1724,605183.SH,20240403,0.528,1.24,15.1068,2.0036
1726,603128.SH,20240403,1.0549,0.74,10.2267,1.5649
1734,000776.SZ,20240403,0.5232,1.18,14.4278,0.889
1736,600702.SH,20240403,2.189,0.92,14.69,3.5978
1741,600011.SH,20240403,0.2977,0.74,17.5465,2.822
1747,000055.SZ,20240403,1.2233,1.18,16.457,0.7531
1749,000049.SZ,20240403,1.2076,0.66,16.2585,1.4518
1751,002440.SZ,20240403,0.6966,1.15,12.0074,0.7663
1760,002984.SZ,20240403,1.9344,0.67,16.9186,2.0504
1764,600551.SH,20240403,2.1323,0.64,18.3422,1.17
1765,002020.SZ,20240403,1.367,0.81,14.914,1.6745
1770,605050.SH,20240403,0.7796,1.18,19.4251,1.407
1773,002091.SZ,20240403,5.9155,5.55,7.56,0.8806
1785,601766.SH,20240403,0.3234,0.92,16.9082,1.2302
1789,601169.SH,20240403,0.1965,0.67,4.8588,0.4903
1792,603787.SH,20240403,2.8473,1.04,15.9792,1.6687
1795,601963.SH,20240403,0.7633,1.4,5.3072,0.5356
1802,000525.SZ,20240403,1.289,0.75,7.2329,4.1602
1804,001331.SZ,20240403,28.4659,3.96,14.6047,1.6814
1811,600352.SH,20240403,0.7975,1.51,9.5548,0.8865
1821,000928.SZ,20240403,1.2448,0.96,14.1849,1.1426
1825,002662.SZ,20240403,1.5019,0.63,10.0703,1.2355
1827,603713.SH,20240403,1.6143,1.39,14.2374,2.1564
1833,600233.SH,20240403,0.3394,0.88,14.0774,1.9505
1842,600731.SH,20240403,1.3068,1.25,12.4901,1.138
1843,603600.SH,20240403,2.0197,0.75,12.2154,1.9853
1850,600060.SH,20240403,0.6213,0.85,14.6245,1.6222
1852,601598.SH,20240403,0.627,0.81,10.7119,1.1964
1861,601001.SH,20240403,0.914,0.74,8.9464,1.6918
1879,600710.SH,20240403,0.9997,1.28,11.9995,1.5901
